;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.95;0.15;0.002767430267600209;0.00208555171299958;0.005510752669976157;0.004138659816229053;0.8545809903709065;0.010947589366498029;0.5217902720046672;0.0010977771565262504;0.7396707534790039;0.05974919599718681
SVDD_linear_0.8_auto_;0.9272856975215811;0.013355020187623367;0.2920507330115786;0.06086273795527761;0.4403117126268632;0.06986232795691028;0.853097391996474;0.008676372947065846;0.6492162806929817;0.025484725212525563;0.4962416648864746;0.10710989148298322
SVDD_linear_0.9_auto_;0.9329496643516626;0.011285783864798336;0.20488591303559694;0.0594277222568801;0.3315900483593289;0.07956489647025021;0.851984622906784;0.008613249600821722;0.6114536258607577;0.025665077825739423;0.5756132125854492;0.12753331391453795
SVDD_sigmoid_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.7525913757567922;0.07490233548980095;0.5205144232271776;0.00013014134333630642;0.12361836433410645;0.03172610898418923
SVDD_sigmoid_0.0005_scale_;0.9066121403679526;0.03383535758667092;0.17136473840436858;0.05111219956383095;0.28502732390261715;0.07492271194261539;0.8346516992086755;0.0335794979761172;0.5945121417632903;0.023573106874088482;0.322005295753479;0.1363333062816879
SVDD_sigmoid_0.001_scale_;0.8956545463346117;0.029169641262276787;0.4418984660004985;0.035981758093091835;0.5904505586055407;0.029604521950306006;0.8533936809990124;0.018644198154512865;0.7071356950130742;0.013130306010585303;0.45505077838897706;0.08603527072875079
SVDD_sigmoid_0.005_scale_;0.8722289023359652;0.029812596780424763;0.5283190583010444;0.0438189927184095;0.6563203795413088;0.02981582994427645;0.8537143668447825;0.01466369498764108;0.7359168828327657;0.014616894384898245;0.5861194849014282;0.2920531170562803
SVDD_sigmoid_0.01_scale_;0.8725501620184513;0.030797556345557395;0.5303407880724175;0.04408443131308747;0.6579640362053495;0.030152016058978784;0.8542539541795012;0.014449474933701242;0.7368353804002459;0.015085562520704946;0.5731218814849853;0.23637281403666976
SVDD_sigmoid_0.05_scale_;0.8725641670502509;0.031120395412724402;0.5307667731629393;0.04405512440630188;0.6582780582263258;0.029935454271668646;0.8545533859772355;0.01439026681646772;0.7369885458011687;0.01491805544557268;0.4486308336257935;0.07311566035150115
SVDD_sigmoid_0.1_scale_;0.8725519978235143;0.031112794801203457;0.5306603901842158;0.04389160442770096;0.6581968677190895;0.0297327585683895;0.854510311966991;0.014348688886945092;0.7369375253930055;0.014790056991711919;0.543022346496582;0.20407900918436356
SVDD_sigmoid_0.2_scale_;0.872494304110251;0.031114112415063365;0.53119241837174;0.044032602312639064;0.6585920356199612;0.02988945366113032;0.854509169697834;0.014352795078591449;0.7371416330697669;0.014930830742654786;0.543038010597229;0.1623798250638017
